"","Year","Index","Q25","Q975","Stratum"
"1923",2016,1.39732601000652,0.862877051377415,2.15471016886361,"SD"
"1924",2017,1.80426250853359,1.04370637651416,2.96723136413317,"SD"
"1925",1966,1.20817908348799,0.900022368721428,1.57212082433386,"SK"
"1926",1967,1.2684319634544,0.951231541293967,1.7983208813131,"SK"
"1927",1968,1.19138498173241,0.852690155951016,1.59704480111997,"SK"
"1928",1969,1.21490534402586,0.913382145666634,1.60863515483987,"SK"
"1929",1970,1.24005175118506,0.900529424092078,1.6403865105578,"SK"
"1930",1971,1.19747389183793,0.855796025529574,1.53520348629233,"SK"
"1931",1972,1.20988003348388,0.887777746535272,1.6044529903846,"SK"
"1932",1973,1.22746802591144,0.930503473830224,1.66505214126832,"SK"
"1933",1974,1.16678002566368,0.839662622350683,1.54557448736899,"SK"
"1934",1975,1.2033124973626,0.869353035768049,1.67399072830003,"SK"
"1935",1976,1.21884664179867,0.923168608670409,1.68495741428257,"SK"
"1936",1977,1.17705942897001,0.821084472221688,1.52372450063751,"SK"
"1937",1978,1.1733264956588,0.873603013562768,1.4642471997875,"SK"
"1938",1979,1.22460353944827,0.939305847999554,1.59841307344077,"SK"
"1939",1980,1.20007414539418,0.853260655401789,1.58609508564725,"SK"
"1940",1981,1.26601401403724,0.95875704000755,1.85918157723738,"SK"
"1941",1982,1.21386520997774,0.902466868797222,1.62595407871927,"SK"
"1942",1983,1.19363923398774,0.847217190286359,1.57605319502569,"SK"
"1943",1984,1.194356945432,0.858667011155898,1.59723951211723,"SK"
"1944",1985,1.17911164435634,0.867885105907834,1.54022867777267,"SK"
"1945",1986,1.23480973306342,0.91307807846571,1.63314977888625,"SK"
"1946",1987,1.30022384098996,0.99210743591939,1.92227546436745,"SK"
"1947",1988,1.23319366346077,0.954630018247765,1.563434077707,"SK"
"1948",1989,1.29755919861789,0.971721336296101,1.92370728059557,"SK"
"1949",1990,1.2367556346813,0.927696853316794,1.66523020145723,"SK"
"1950",1991,1.20969025120313,0.921015673895973,1.56430062638911,"SK"
"1951",1992,1.18715036103669,0.888314225870212,1.48567613280491,"SK"
"1952",1993,1.19458908721825,0.871139982724666,1.60395821526744,"SK"
"1953",1994,1.19757332619762,0.830953748970465,1.56342495647783,"SK"
